date,order_id,item,quantity,price,line_total
2025-12-14 19:30,ORD1001,Laptop,1,50000,50000
2025-12-14 19:30,ORD1001,Mouse,2,500,10002025-12-14 19:36:00,ORD1080,Laptop,1,50000,50000
2025-12-14 19:36:00,ORD1080,Mouse,1,500,500
2025-12-14 20:42:01,ORD6515,Laptop,1,50000,50000
2025-12-14 20:42:01,ORD6515,Mouse,2,500,1000
2025-12-16 18:48:35,ORD1491,Laptop,3,50000,150000
2025-12-16 18:48:35,ORD1491,Mouse,1,500,500
2025-12-16 18:57:20,ORD8660,Laptop,1,50000,50000
2025-12-16 18:57:20,ORD8660,Mouse,2,500,1000
2025-12-16 19:12:03,ORD8346,Laptop,1,50000,50000
2025-12-16 19:12:03,ORD8346,Mouse,2,500,1000
2025-12-16 19:16:31,ORD4371,Laptop,1,50000,50000
2025-12-16 19:16:31,ORD4371,Mouse,2,500,1000
2025-12-16 19:18:49,ORD4582,Laptop,1,50000,50000
2025-12-16 19:18:49,ORD4582,Mouse,2,500,1000
2025-12-16 19:32:51,ORD7430,Laptop,1,50000,50000
2025-12-16 19:32:51,ORD7430,Mouse,1,500,500
2025-12-16 19:33:22,ORD2141,Laptop,1,50000,50000
2025-12-16 19:33:22,ORD2141,Mouse,1,500,500
2025-12-16 20:20:23,ORD3084,Laptop,1,50000,50000
2025-12-16 20:20:23,ORD3084,Mouse,1,500,500
2025-12-16 23:32:06,ORD9158,Laptop,1,50000,50000
2025-12-16 23:32:06,ORD9158,Mouse,1,500,500
